;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Hospice Wijchen;;;Naam monteur: J. Verhagen;;;;;;
Locatie: -;;;Mei, 2015;;;;;;
Adres: Fazantstraat 66, Wijchen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Technische ruimte;KK circulatie;EA;achter circulatie pomp;a;Ø15 ;Knel;
2;B.G.;Hal;Brandslanghaspel;EA;achter BSH;a;Ø22;Knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
