;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: ;;;;;;
Locatie: Sint Antonius ;;;Week: ;;;;;;
Adres: Capellerhof 60 Volkel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;gang bij spoelkeuken;BSH 1;;;;;;
2;BG;gang bij kamer 7;BSH 2;;;;;;
3;BG;einde gang bij MK: 8;buitenkraan;;;;;;
4;BG;toilet dagbehandeling;buitenkraan;EA;in watermeter put;;15;knel;
5;BG;berging keuken;buitenkraan;RAM EA;naast toilet;;15;knel;
6;1e;ketelhuis;cv vulkraan;;;;;;
7;1e;gang bij kamer ;BSH ;RAM EA;boven tegen plafond;;15;knel;
8;1e;gang bij kamer 107;BSH 4;;;;;;
9;2e;gang bij kamer 206;BSH 5;;;;;;
10;2e;gang bij kamer 203;BSH 6;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
