;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Sint Joachim en Anna;;;Week 5 2015;;;;;;
Adres: Hertogin Johannastraat 26 Veghel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
0-1;BG;Gang PG;BSH 0-1;;niet zichtbaar;a;;;
0-2;BG;Recreatiezaal 't hofke;BSH 0-2;;niet zichtbaar;a;;;
0-3;BG;Keuken;BSH 0-3;;in kruipruimte, niet zichtbaar;a;;;
0-4;BG;Gang bij winkel;BSH 0-4;;niet zichtbaar;a;;;
k-1;kelder;Gang kelder;BSH k-1;EA;in wasruimte;a;Ø22;cap;
1-1;1e verd.;Gang bij kamer 108;BSH 1-1;RAM EA;in kast BSH;a;Ø22;knel;
1-2;1e verd.;Gang bij personeelsruimte;BSH 1-2;RAM EA;in kast BSH;a;Ø22;knel;
1-3;1e verd.;Gang bij kamer 120;BSH 1-3;;niet zichtbaar;a;;;
2-1;2e verd.;Gang bij kamer 208;BSH 2-1;RAM EA;in kast BSH ;a;Ø22;knel;
2-2;2e verd.;Gang bij 't prieeltje;BSH 2-2;RAM EA;in kast BSH ;a;Ø22;knel;
2-3;2e verd.;Gang bij kamer 222;BSH 2-3;;niet zichtbaar;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
