;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Patrimonium;;Naam monteur:;J Verhagen;;;;;Slangenhaspels-water;;
Locatie:;Studentenhuis;;Datum:;12-1-2015;;;;;Blusdekens;;
Adres:;Parkstraat 112 en 114;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Gang BG;Nu-Swift;Ecosafe ES6;Schuim;2013;;;a;;;
2;Gang Soutterain;Brandblusser;HS6 SP;Schuim;2007;;;a;;;
3;Gang BG;;BSH 20M;Water;;2013;44 Lp/m;a;;;
4;Gang 1e;Nu-Swift;Ecosafe ES6;Schuim;2013;;;a;;;
5;Gang 2e;Nu-Swift;Ecosafe ES6;Schuim;2007;;;a;;;
6;Gang 2e;;BSH 20M;Water;;2013;40 L p/m;a;;;
7;Gang 3e;Nu-Swift;NSE 6P premier;Schuim;2007;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
