;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens - Gemeente Oss;;;   Naam monteur: M. Gutte;;;;;;
Locatie: Buurtcentrum Kortfoort;;;Week: November, 2015;;;;;;
Adres: Floraliastraat 93, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
2;B.G.;Achter de bar;Vaatwasser;EA;in kast;JA;3/4;Schroef;
3;B.G.;Achter de bar;Koffieapparaat;EA;in kast;JA;3/4;Schroef;
4;B.G.;Achter de bar;Boiler;EA;in kast;JA;Ø15;Knel;
5;B.G.;Ketelhok;Boiler;EA;;JA;Ø15;Knel;
6;B.G.;Ketelhok;CV Vulkraan;CA;;JA;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
