;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: M. Gutte;;;;;;
Locatie: Vrouwenschool;;;Week: November, 2015;;;;;;
Adres: Berghemseweg 8a/b, Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
Pand links kledingbank;;;;;;;;;
1;B.G.;Gang;Brandslanghaspel;EA;;a;;;
2;B.G.;Keuken;Vaatwasser;EA;;a;3/4;Schroef;
3;B.G.;Keuken;Boiler;EA;;a;Ø15;Knel;
4;1e verd.;Ketelhok;Inlaatcombinatie;EA;;a;Ø15;Knel;
5;1e verd.;Ketelhok;Vulkraan;EA;;a;1/2;Schroef;
Pand rechts talenten centrum;;;;;;;;;
6;B.G.;Keuken;Koffieapparaat;EA;;a;3/4;Schroef;
7;B.G.;Keuken;Vaatwasser;EA;;a;1/2;Schroef;
8;B.G.;Keuken;Boiler;EA;;a;Ø15;Knel;
9;B.G.;Naai atelier;Boiler;EA;;a;Ø15;Knel;
10;1e verd.;Gang;Brandslanghaspel;;;a;;;
11;1e verd.;Lokaal;Boiler;EA;;a;Ø15;Knel;
12;B.G.;Gang;BSH;EA;;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
