;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens - Gemeente Oss;;;   Naam monteur: M. Gutte;;;;;;
Locatie: PSZ de Duikelaar Oss;;;Week: 44 2014;;;;;;
Adres: Duiker 49 Oss;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang;Brandslanghaspel;EA;Onder plafond;JA;Ø22;CAP;
2;B.G.;Gang ketelkast;Vulkraan;;;JA;1/2;Schroef;
3;B.G.;Gang ketelkast;Inlaat-combi;;;JA;Ø15;Knel;
4;B.G.;Buiten achter;Buitenkraan;EA;In keukenkast;JA;Ø15;CAP;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
