;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant:  Gemeente Uden;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: RKSV Volkel;;;Week: Oktober, 2015;;;;;;
Adres: Eeuwsels 12 Volkel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang kleedlokalen;Brandslanghaspel;EA;In materiaalhok;JA;ø22;CAP;
2;B.G.;Boiler Ruimte;Circulatie;EA;In Boilerruimte;NEE;ø22;CAP;
3;B.G.;Boiler Ruimte;Boiler;EA;In Boilerruimte;JA;ø35;CAP;
4;B.G.;Boiler Ruimte;CV Vulkraan;EA;In Boilerruimte;JA;ø15;CAP;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
