;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: Marty Gutte;;;;;;
Locatie: Eegwortel 5;;;Datum: Oktober, 2015;;;;;;
Adres: Veldhoven;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;;Resultaat;;Montagegevens;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Vereiste beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF)
1;bg;keuken;vaatwasser;EA;;;JA;15;knel
2;bg;keuken;buitenkraan;EA;;;JA;1/2;schroef
3;bg;wasruimte;wm;EA;;Plafond hal;JA;15;knel
4;bg;cv ruimte;vulkraan;CA;;;JA;;
5;bg;cv ruimte;circulatieleiding;EA;;;JA;ø15;knel
6;bg;cv ruimte;inlaat combi;EA;;;JA;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
