;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: Marty Gutte;;;;;;
Locatie: hulst 2 en 4;;;Datum: September, 2015;;;;;;
Adres: Veldhoven;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;;Resultaat;;Montagegevens;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Vereiste beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF)
1;bg;keuken;vaatwasser;EA;;;JA;1/2;schroef
2;1e;cv ruimte;vulkraan;CA;;;JA;1/2;schroef
3;1e;cv ruimte;circulatieleiding;EA;;;JA;22;knel
4;1e;cv ruimte;inlaat combi;EA;;;JA;22;cap
5;1e;wasruimte;wm;EA;;;JA;1/2;schroef
6;bg;laar 4 achter;buitenkraan;;;;JA;15;knel
7;bg;laar 4 voor;buitenkraan;;;;JA;15;knel
8;bg;laar 2 voor;buitenkraan;;;;JA;15;knel
9;bg;laar 2 achter;buitenkraan;;;;JA;15;knel
10;bg;laar 2 achter;buitenkraan;;;;JA;15;knel
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
