;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Peka Kroef;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Odiliapeel;;;Week: November, 2015;;;;;;
Adres: Beukenlaan 61;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
11a;B.G.;Gang atrium;Brandslanghaspel;EA;;a;;;
2a;1e verd.;Kantine;Koffieautomaat;EA;Kast links;a;3/4";Schroef;
2b;1e verd.;Kantine;Koffieautomaat;EA;Kast rechts;a;3/4";Schroef;
6a;B.G.;Pantry kantoor;Koffie-koeler;RAM EA;In keukenkast;a;Ø15;Knel;
6b;B.G.;Pantry bij Receptie;Boiler;Inlaat C.;In keukenkast;a;Ø15;Knel;
11b;B.G.;Wasruimte Atrium;boiler;Inlaat C.;Onder Boiler;a;Ø15;Knel;
2c;1e verd.;Kantine;Boiler;Inlaat C.;In keukenkast;a;Ø15;Knel;
1a;B.G.;Herentoilet;Boiler;Inlaat C.;In Douche Plafond;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
