;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Cello;;Naam monteur:;M. Gutte;;;;;Slangenhaspels-water;;
Locatie:;Nr. 1631500;;Datum:;Week 6 2015;;;;;Blusdekens;;
Adres:;Koningsvaren 1-5, Rosmalen;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Koningsvaren 3 1e verdieping;Smeba;MF-60;Schuim;2014;;;a;;;
2;Koningsvaren 1 - 5;Smeba;MF-60;Schuim;2014;;;a;;;
3;Koningsvaren 1;Ajax;BSH 20m;Water;2012;;28 l/min;a;;;
4;Koningsvaren 5;;Blusdeken;;;;;a;;;
5;Koningsvaren 5;Ajax;BSH 20m;Water;2012;;27 l/min;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
