;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Casade;;;    Naam monteur: John Nederkoorn;;;;;;
Locatie: Koetshuis zorgcentrum ;;;Datum: Week 29, 2015;;;;;;
Adres: Waalwijk;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang bij prikpost;Brandslanghaspel 0-1;EA;boven plafond;a;Ø28;knel;
2;BG;Hal dokterspraktijk;Brandslanghaspel 0-2;EA;boven plafond;a;Ø28;knel;
3;BG;Hal apotheek;Brandslanghaspel 0-3;EA;boven plafond;a;Ø28;knel;
4;BG;Personeelsruimte;Brandslanghaspel 0-4;EA;boven plafond;a;Ø28;knel;
5;BG;Apotheek;Brandslanghaspel 0-5;EA;boven plafond;a;Ø28;knel;
6;1e verd;Gang bij lift;Brandslanghaspel 1-6;EA;boven plafond;a;Ø22;knel;
7;1e verd;Gang bij wachtruimte;Brandslanghaspel 1-7;EA;boven plafond;a;Ø22;knel;
8;1e verd;Gang bij prikpost;Brandslanghaspel 1-5;EA;in kast BSH;a;Ø22;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
