;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe - Providentia;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;Spechtenlaan;Week: ;Oktober, 2015;;;;;
Adres: ;;Albertlaan 19 Sterksel;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Ketelhuis 29.00.371;Boiler;Inlaat C.;Boven Boiler;a;ø22;Knel;
2;-1;Tech. Ruimte;Voeding centraal;EA;In Kelder;a;ø54;CAP;
3;-1;Tech. Ruimte;Voeding 02;EA;In Kelder;a;ø54;CAP;
4;-1;Tech. Ruimte;Voeding 03;EA;In Kelder;a;ø54;CAP;
5;-1;Tech. Ruimte;CV Vulkraan;CA;In Kelder;a;ø22;Knel;
6;1e;Gang;BSH 59;EA;;X;;;
7;1e;Gang 29-01-203B;BSH 1;EA;;a;;;
8;1e;Wasruimte 29.01.745;Wasmachine;EB;Achter Kraan;a;1/2'';Schroef;
9;1e;Gang 29.01.603;BSH 2;EA;;a;;;
10;BG;Keuken 29.00.469;Vaatwasser;EB;In Ladenkast;a;1/2'';Schroef;
11;BG;Keuken 29.00.469;Tapkraan;EB;In Kast;a;1/2'';Schroef;
12;BG;Berging 29.00.467;Gevelkraan;EA;;a;;;
13;BG;Keuken 29.00.443;Vaatwasser;EB;In Keukenkast;a;1/2'';Schroef;
14;BG;Berging 29.00.321;Gevelkraan;EA;;a;;;
15;BG;Keuken 29.00.319;Vaatwasser;EB;In Keukenkast;a;1/2'';Schroef;
16;BG;Keuken 29.00.307;Vaatwasser;DAEB;In Keukenkast;a;1/2'';Schroef;
17;BG;Wasruimte 29.00.361;Wasmachine;DAEB;In Kraan;a;1/2'';Schroef;
18;BG;Keuken 29.00.271;Vaatwasser;DAEB;In Kast;a;1/2'';Schroef;
19;BG;Keuken 29.00.267;Vaatwasser;EB;In Kast;a;1/2'';Schroef;
20;BG;Berging 29.00.265;Wasmachine;EB;Achter Machine;a;1/2'';Schroef;
21;BG;Berging 29.00.265;Gevelkraan;EA;Achter wasmachine;a;ø15;Knel;
22;BG;Berging 29.00.123;Gevelkraan;EA;Achter Droger;a;ø15;Knel;
23;BG;Berging 29.00.123;Wasmachine;EB;Achter wasmachine;a;1/2'';Schroef;
24;BG;Keuken 29.00.107;Vaatwasser;EB;In Kast;a;1/2'';Schroef;
25;BG;Keuken 29.00.108;Vaatwasser;EB;In Kast;a;1/2'';Schroef;
26;1e;2901643;Keuken;EB;In Kast;a;1/2'';Schroef;
27;1e;2901643;Keuken;EA;In Kast;a;ø15;Knel;
Keerklep:;;Opmerking:;;;;;;;
;6, 26, 27;Geen waterdruk;;;;;;;
;;;;;;;;;
