;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Kempenhaeghe;Naam monteur: ;J Nederkoorn;;;;;
Locatie:;;Witte Gebouw;Week: ;Oktober, 2015;;;;;
Adres: ;;Albertlaan 19, Sterksel;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;31.00.002 Werkzaal;BSH;EA;In Plafond;a;ø22;CAP;
2;1e;Ketelhuis;Boiler;inlaat C.;Onder Boiler;a;ø15;Knel;
3;1e;Ketelhuis;CV Vulkraan;CA;Onder Boiler;a;ø15;Knel;
4;1e;Ketelhuis;Circulatie;EA;Onder Boiler;a;ø15;Knel;
5;1e;31.01.001 Gang;BSH;EA;In Plafond BG;a;ø22;CAP;
6;1e;31.01.003 Toilet;Tapkraan;EA;Onder Kraan;a;3/4'';Schroef;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
