;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: De Kernen;;;Naam monteur: J. Verhagen;;;;;;
Locatie: De Vaste Burcht;;;Datum: Juni, 2015;;;;;;
Adres: De Vaste Burcht 45 Rossum;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;kelder;Hal bij lift;Brandslanghaspel k-1;;;a;;;
2;kelder;Gang bij 17;Brandslanghaspel k-2;;;a;;;
3;kelder;Gang bij 25;Brandslanghaspel k-3;;;a;;;
4;kelder;Gang bij 1;Brandslanghaspel k-4;;;a;;;
5;BG;t Trefpunt;Brandslanghaspel 0-1;;;a;;;
6;BG;Achter uitgang;vv buitenkraan;EA;in kast 't Trefpunt;a;Ø15;knel;
7;BG;Tuinstraat 5;Brandslanghaspel 0-2;;;a;;;
8;BG;Gang PG;Brandslanghaspel 0-5;;;a;;;
9;BG;Gang appartement 9;Brandslanghaspel 0-3;;;a;;;
10;BG;Gang appartement 20;Brandslanghaspel 0-4;;;a;;;
11;1e verd.;Gang appartement 31;Brandslanghaspel 1-1;;;a;;;
12;1e verd.;Gang appartement 42;Brandslanghaspel 1-2;;;a;;;
13;1e verd.;Tuinstraat 15;Brandslanghaspel 1-3;;;a;;;
14;1e verd.;Gang PG 7;Brandslanghaspel 1-4;;;a;;;
15;BG;Huiskamer;Buitenkraan;EA;in kraan;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
