;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;BrabantWonen;;Naam monteur:;J. Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;De Wellen 1;;Datum:;Week 13 2015;;;;;Blusdekens;;
Adres:;Driek van Erpstraat 2, Oss;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Bij receptie;Simplus;UPA6;Schuim;2010;;;a;;;
2;Bij ingang;Saval;BSH 20m;Water;2010;2015;36 l/min;a;;;
3;In kantoortuin;Saval;BSH 25m;Water;2010;2015;36 l/min;a;;;
4;In kantoortuin;Saval;BSH 20m;Water;2010;2015;32 l/min;a;;;
5;Bij ergotherapie;Saval;BSH 20m;Water;2010;2015;36 l/min;a;;;
6;Bij apotheek;Simplus;UPA6;Schuim;2010;;;a;;;
7;In kantoortuin;Simplus;UPA6;Schuim;2010;;;a;;;
K1;In kelder;Saval;BSH 20m;Water;2010;2015;36 l/min;a;;;
K2;In kelder revalidatie;BCO;EFS6;Schuim;2013;;;a;;;
K3;Bij ketelhuis kelder;BCO;EFS6;Schuim;2013;;;a;;;
1-1;Bij kamer 3-4;Saval;BSH 20m;Water;2010;2015;36 l/min;a;;;
1-2;Bij kamer 3-4;Simplus;UPA6;Schuim;2010;;;a;;;
1-3;Bij kamer 21-22;Saval;BSH 20m;Water;2010;2015;36 l/min;a;;;
1-4;Bij kamer 21-22;Simplus;UPA6;Schuim;2010;;;a;;;
1-5;Naast zonnekamer;Saval;BSH 20m;Water;2010;2015;34 l/min;a;;;
1-6;Naast zonnekamer;Simplus;UPA6;Schuim;2010;;;a;;;
2-1;T.o. kamer 27-28;Saval;BSH 20m;Water;2010;2015;32 l/min;a;;;
2-2;T.o. kamer 27-28;Simplus;UPA6;Schuim;2010;;;a;;;
2-3;Gang kamer 31-32;Saval;BSH 20m;Water;2010;2015;32 l/min;a;;;
2-4;Gang kamer 31-32;Saval;B6P SC;Schuim;2012;;;a;;;
2-5;Einde gang 2e verd;Saval;BSH 20m;Water;2010;2015;32 l/min;a;;;
2-6;Einde gang 2e verd;Simplus;UPA 6;Schuim;2010;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
