;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Brabant Wonen;;Naam monteur:;John Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;Katwijk;;Datum:;Week 14 2015;;;;;Blusdekens;;
Adres:;Kruisstraat 55, Oss;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Gang keuken;Saval;BSH 20 m;Water;2002;2015;32 l/min;a;;;
2;Werkplaats TD;BCO ;EC5;CO2;2012;;;a;Vervangen ivm jaartal (1993);;
3;In keuken;Saval;F6C;Schuim;2007;;;a;;;
4;Bij bar restaurant ;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
5;Bij receptie;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
6;Bij receptie;Saval;B6P;Schuim;2001;;;a;;;
7;Activiteitenruimte;BCO;EFS6;Schuim;2015;;;a;;;
8;Gang bij app. 2;Saval;BSH 20 m;Water;2002;2015;36 l/min;a;;;
9;Huiskamer nummer: 1;Saval;BSH 20 m;Water;2002;2015;32 l/min;a;;;
10;Huiskamer nummer: 1;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
11;Atrium;Saval;BSH 20 m;Water;2006;2015;46 l/min;a;;;
12;Huiskamer nummer: 2;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
13;Huiskamer nummer: 2;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
14;Huiskamer nummer: 3;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
15;Huiskamer nummer: 3;Saval;BSH 20 m;Water;2006;2015;44 l/min;a;;;
16;Huiskamer nummer: 4;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
17;Huiskamer nummer: 4;Saval;B6P;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
18;Huiskamer nummer: 5;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
19;Huiskamer nummer: 5;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
120;Gang bij app. 9;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
121;Gang kantoor zorg;Saval;BSH 20 m;Water;2006;2015;30 l/min;a;;;
122;Huiskamer nummer: 6;Saval;BSH 20 m;Water;2002;2015;44 l/min;a;;;
123;Huiskamer nummer: 6;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
124;Huiskamer nummer: 7;Saval;BSH 20 m;Water;2006;2015;28 l/min;a;;;
125;Huiskamer nummer: 7;Saval;B6P;Schuim;2007;;;a;;;
126;Atrium 1e verdieping;Saval;BSH 20 m;Water;2006;2015;44 l/min;a;;;
127;Huiskamer nummer: 8;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
128;Huiskamer nummer: 8;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
129;Huiskamer nummer: 9;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
130;Huiskamer nummer: 9;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
131;Huiskamer nummer: 10;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
132;Huiskamer nummer: 10;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
133;Gang trappenhuis acht;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
134;Gang bij app. 12;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
235;Bij lift 2e verd.;BCO;EFS6;Schuim;2015;;;a;Vervangen ivm onleesbare patronen;;
236;Gang bij trappenhuis voor;Saval;BSH 20 m;Water;2006;2015;40 l/min;a;;;
237;Gang bij app. 22;Saval;BSH 20 m;Water;2006;2015;36 l/min;a;;;
238;Gang bij app. 25;Saval;BSH 20 m;Water;2006;2015;32 l/min;a;;;
239;Gang bij app. 19;Saval;BSH 20 m;Water;2006;2015;26 l/min;a;;;
240;T. Ruimte zolder voor;Saval;Ak5;CO2;2007;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
