;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;BrabantWonen;;Naam monteur:;J. Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;De Wellen Seasons (restaurant);;Datum:;Week 13 2015;;;;;Blusdekens;;
Adres:;Driek van Erpstraat 2, Oss;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Restaurant keuken;Simplus;Fo60;Sproeischuim;2011;;;a;;;
2;Ingang keuken;Saval;BSH 30m;Water;2011;2015;36 l/min;a;;;
3;Ingang keuken;Simplus;UPA 6;Schuim;2011;;;a;;;
Oudbouw PG Afdeling:;;;;;;;;;;;
23;Bij werkplaats TD;Saval;BSH 20m;Water;1994;2015;36 l/min;a;;;
23A;Bij werkplaats TD;Saval;M9PSC;Schuim;1996;;;a;;;
24;T.o. kamer 9 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
25;Bij kamer 6 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
29;In middengang PG;Saval;BSH 20m;Water;1994;2015;36 l/min;a;;;
28;Bij kamer 5 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
27;T.o. kamer 10 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
26;Bij kamer 4 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
30;Bij kamer 13 PG;Saval;BSH 20m;Water;1994;2015;32 l/min;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
