;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;SWB;;Naam monteur:;Marty Gutte;;;;;Slangenhaspels-water;;
Locatie:;Oud kantoor;;Datum:;Week 27, 2015;;;;;Blusdekens;;
Adres:;Voorstraat 8 Lienden;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Gang achter;Saval;BSH 20 m;water;1992;2014;32 l/min;a;;;
2;Gang achter;Ajax;ES6;schuim;2008;;;a;;;
3;Overloop 1e;BCO;EFS 6;schuim;2015;;;a;Overjarig door revisie;;
4;Ingang;BCO;EFS 6;schuim;2015;;;a;Blusstof vervangen;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
