;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Cello;;Naam monteur:;M. Gutte;;;;;Slangenhaspels-water;;
Locatie:;­;;Datum:;Week 12 2015;;;;;Blusdekens;;
Adres:;Bracbant 17 & 19, Boxtel;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
Woning nr. 19;;;;;;;;;;;
1;In kast keuken;Saval;B9C;Schuim;2013;;;a;;;
2;In kast keuken;Blusdeken;;;;;;;;;
3;Gang;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
Woning nr. 17;;;;;;;;;;;
4;Gang;Saval;BSH 30m;Water;2013;2015;36 l/min;a;;;
5;Keuken;Blusdeken;;;;;;;;;
6;In kast keuken;Saval;B9C;Schuim;2013;;;a;;;
7;Gang rechts nr. 17 (1e verd.);Saval;BSH 30m;Water;2013;2015;34 l/min;a;;;
8;Gnag links nr. 19 (1e verd.);Saval;BSH 30m;Water;2013;2015;32 l/min;a;;;
9;Gang rechts nr. 17 (2e verd.);Saval;BSH 30m;Water;2013;2015;32 l/min;a;;;
10;Gang links nr. 19 (2e verd.);Saval;BSH 30m;Water;2013;2015;32 l/min;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
