;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: O.G. Helderingstichting;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: Gebouw ATC;;;Datum: Week 2 2015;;;;;;
Adres: Wageningsestraat 104, Zetten;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Verdeelkast;Buitenkraan;EA;In kast;a;Ø15;Knel;
2;B.G.;Gang bij zij-ingang;Brandslanghaspel ATC 1;EA;In opslag berging;a;Ø22;Knel;
3;B.G.;Hal ATC;Brandslanghaspel ATC 2;EA;In kast BSH;×;Ø22;Knel;
4;1e verd.;Gang bij keukenblok;Brandslanghaspel ATC 3;EA;In kast BSH;a;Ø22;Knel;
5;1e verd.;Gang bij fotografie;Brandslanghaspel ATC 4;EA;In kast BSH;a;Ø22;Knel;
6;2e verd.;Gang bij keukenblok;Brandslanghaspel ATC 5;EA;In kast BSH;a;Ø22;Knel;
7;3e verd.;Ketelhuis;Brandslanghaspel ATC 7;EA;In ketelhuis;a;Ø22;Knel;
8;3e verd.;Ketelhuis;CV vulkraan;CA;Boven BSH;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
