;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Gemeente Veghel;;;Naam monteur: M. Gutte;;;;;;
Locatie: Gemeentewerf ;;;Week: 4 2015;;;;;;
Adres: Doornhoek 3740, Veghel;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;1e verd.;;Brandslanghaspel 1.1;;;a;;;
2;1e verd.;;Brandslanghaspel 1.2;;;a;;;
3;BG;;Centrale keerklep;EA;meterkast hoofdingang;a;;;
4;BG;werkplaats;Oogdouche;EA;;a;Ø15;knel;
5;BG;kliko stalling;Tapkraan;EA;;a;Ø15;knel;
6;BG;stalling;Tapkraan;EA;;a;Ø15;knel;
7;BG;stalling;Brandslanghaspel 1;EA;;a;Ø22;knel;
8;BG;stalling;Brandslanghaspel 2;;;a;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
