;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Oosterpoort;;Naam monteur:;J. Nederkoorn;;;;;Slangenhaspels-water;;
Locatie:;-;;Datum:;November, 2015;;;;;Blusdekens;;
Adres:;Boterweg 7, Den Bosch;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Reden afkeur;;
B1;Opslag technische dienst;Paraat;EHF 6;Schuim;2000;;;a;;;
B2;Opslag technische dienst;NL safe;FM6 - B;Schuim;2013;;;a;;;
B3;Hal keuken;Chubb;EHF 6;Schuim;2001;;;a;;;
B4;Gang kelder;Moyne Roberts;MF-60;Schuim;2015;;;a;;;
H1;Gang kelder;Ansul;BSH;Water;1972;2012;48 l/min;a;;;
B5;Gang begane grond;Simplus;K 5;CO2;2006;;;a;;;
H2;Gang begane grond;Ansul;BSH 25 m;Water;1972;2012;40 l/min;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
