;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Golflinked;Naam monteur: ;J Verhagen;;;;;
Locatie:;;Wijchen;Week: ;Oktober, 2015;;;;;
Adres: ;;Edisonstraat 31;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G;Hal ingang;BSH 1;EA;;a;;;
2;B.G;Golfruimte onder trap;BSH 5;EA;;a;;;
3;B.G;Magazijn;BSH 9;EA;Voor BSH;a;;;
4;1e;Hal;BSH 11;EA;Voor BSH;a;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
