;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Grave, Afdeling F;;;Week: 30 2015;;;;;;
Adres: Muntlaan 1, Grave;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;1e verd. ;Gang F 1.01;Brandslanghaspel 128;EA;In ruimte F 1.04;a;Ø22;Knel;
2;1e verd. ;Berging C 1.08c;Zeepautomaat;EA;Boven kraan;a;Ø15;Knel;
3;1e verd. ;Douche F 1.02;Tapkraan;EA;Boven kraan;a;Ø15;Knel;
4;1e verd. ;Douche F 1.03;Tapkraan;EA;Boven kraan;a;Ø15;Knel;
5;2e verd.;Fitnessruimte F2;Brandslanghaspel 130;EA;In plafond F 1.07;a;1 bi;Schroef;
6;B.G.;Gang F 0.01;Brandslanghaspel 23b;EA;In kruipruimte;a;?;?;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
