;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Grave, Afdeling E;;;Week: 35 2015;;;;;;
Adres: Muntlaan 1, Grave;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Portiersloge;Close in boiler;EA;Onder blad;a;Ø15;Knel;
2;B.G.;Gang E 0.03;Brandslanghaspel;EA;Tegen plafond;a;3/4 bi;Schroef;
3;B.G.;Gang E 0.17;Brandslanghaspel;EA;Boven brandslanghaspel 1;a;Ø22;Knel;
4;B.G.;Gang E 0.17;Koffieautomaat;EA;Boven brandslanghaspel 1;a;1/2 bi;Schroef;
5;B.G.;Gang E 0.17;Close in boiler;EA;In kast;a;Ø15;Knel;
6;1e verd. ;Gang E 1.21;Brandslanghaspel 85;EA;Tegen plafond begane grond;a;3/4 bi;Schroef;
7;1e verd. ;Gang E 1.01;Brandslanghaspel 84;EA;Onder brandslanghaspel;a;Ø22;Knel;
8;1e verd. ;Gang E 1.21;Koffieautomaat;EA;Tegen plafond;a;Ø15;Knel;
9;2e verd.;Gang E 2.01;Brandslanghaspel;EA;Tegen plafond;a;Ø22;Knel;
10;B.G.;Gang E 0.43;Brandslanghaspel 16;EA;Tegen plafond;a;Ø22;Knel;
11;B.G.;Gang E 0.43;Koffieautomaat;EA;Boven brandslanghaspel;a;Ø15;Knel;
12;1e verd. ;Gang E 1.31;Brandslanghaspel 96;EA;Boven brandslanghaspel;a;Ø22;Knel;
13;2e verd.;Gang E 2.18;Brandslanghaspel 134;EA;Boven brandslanghaspel;a;3/4 bi;Schroef;
14;B.G.;Toilet E 0.29;Buitenkraan ;EA;Naast urinoir;a;1/2 bi;Schroef;
15;1e verd. ;Pantry 1.08;Close in boiler;EA;In kast;a;Ø15;Knel;
16;2e verd.;Gang E 2.27;Koffieautomaat;EA;Tegen plafond;a;Ø15;Knel;
17;2e verd.;TD E 2.33;Voeding boiler;EA;Voor boiler;a;Ø42;Cap;
18;2e verd.;TD E 2.33;CV vulkraan;CA;Bij verdeler;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
