;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens ;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Grave, Afdeling L;;;Week: 35 2015;;;;;;
Adres: Muntlaan 1, Grave;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Douche L 0.30;Zeepautomaat;EA;Onder automaat;a;Ø15;Knel;
2;B.G.;Douche L 0.30;Tapkraan;EA;Naast kraan;a;1/2 bi;Schroef;
3;1e verd.;Cellengang L 1.25;Brandslanghaspel;EA;Tegen plafond;a;3/4 bi;Schroef;
4;1e verd.;Douche L 1.30;Zeepautomaat;EA;Naast wasbak;a;Ø15;Knel;
5;1e verd.;Douche L 1.30;Tapkraan;EA;Onder wasbak;a;Ø15;Knel;
6;1e verd.;Cellengang L 1.25;Brandslanghaspel;EA;Tegen plafond;a;3/4 bi;Schroef;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
