;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens ;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Grave, Afdeling N;;;Week: 36 2015;;;;;;
Adres: Muntlaan 1, Grave;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;2e verd.;Technische ruimte N 2.05;Brandslanghaspel 2x;EA;;a;Ø28;;
2;B.G.;Hydrofoor N 0.10a;Buitenkraan;Ram EA;In hydrofoorruimte;a;Ø15;Knel;
3;1e verd.;Hal M-L bij lift;Brandslanghaspel 2x;EA;;a;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
