;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens ;;;Naam monteur: J. Nederkoorn;;;;;;
Locatie: PI Grave, Afdeling J;;;Week: 35 2015;;;;;;
Adres: Muntlaan 1, Grave;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Gang J 0.01;Brandslanghaspel 31;EA;Boven plafond;a;1 bi;Schroef;
2;B.G.;Gang J 0.01;Brandslanghaspel 34;EA;Boven plafond;a;1 bi;Schroef;
3;B.G.;Gang J 0.01;Brandslanghaspel 37;EA;Boven plafond;a;1 bi;Schroef;
4;1e verd.;Gang J 1.01;Brandslanghaspel 97;EA;Boven plafond;a;1 bi;Schroef;
5;1e verd.;Gang J 1.01;Brandslanghaspel 98;EA;Boven plafond;a;1 bi;Schroef;
6;1e verd.;Gang J 1.01;Brandslanghaspel 100;EA;Boven plafond;a;3/4 bi;Schroef;
7;B.G.;Opslag schoonmaak J 0.08;Buitenkraan;EA;Tegen plafond;a;Ø15;Knel;
8;B.G.;Opslag schoonmaak J 0.08;Spoelkraan kw;EA;Tegen plafond;a;Ø15;Knel;
9;B.G.;Opslag schoonmaak J 0.08;Spoelkraan ww;EA;Tegen plafond;a;Ø15;Knel;
10;B.G.;Opslag schoonmaak J 0.08;Zeepautomaat;EA;Naast automaat;a;Ø15;Knel;
11;1e verd.;Gang 1.010;Koffieautomaat;EA;Boven plafond;a;Ø15;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
