;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: BrabantWonen;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: Hospice de Duinsche Hoeve;;;Datum: Juni, 2015;;;;;;
Adres: Vliertwijksestraat 65, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Meterkast - hal;Buitenkraan tapkraan;EA;in meterkast hal;a;15;knel;
2;BG;Gang;Brandslanghaspel 1;EA;in kruipruimte;a;niet zichtbaar;niet zichtbaar;
3;BG;Gang;Brandslanghaspel 2;EA;in kruipruimte;a;niet zichtbaar;niet zichtbaar;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
