;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Vivent;;;Naam monteur: J. Verhagen;;;;;;
Locatie: -;;;Mei 2015;;;;;;
Adres: Rijnstraat 10, Den Bosch;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;In plafond;Brandslanghaspel;EA;achter BSH 3;a;;;
2;B.G.;In plafond;Brandslanghaspel;EA;achter BSH 1;a;;;
3;1e verd.;In plafond;Brandslanghaspel;EA;achter BSH 4;a;;;
4;1e verd.;In plafond;Brandslanghaspel;EA;achter BSH 5;a;;;
5;2e verd.;In plafond;Brandslanghaspel;EA;achter BSH 6;a;;;
6;2e verd.;In plafond;Brandslanghaspel;EA;achter BSH 7;a;;;
7;3e verd.;In plafond;Brandslanghaspel;EA;achter BSH 8;a;;;
8;3e verd.;In plafond;Brandslanghaspel;EA;achter BSH 9;a;;;
9;4e verd.;In plafond;Brandslanghaspel;EA;achter BSH 10;a;;;
10;4e verd.;In plafond;Brandslanghaspel;EA;achter BSH 11;a;;;
11;5e verd.;In plafond;Brandslanghaspel;EA;achter BSH 12;a;;;
12;5e verd.;In plafond;Brandslanghaspel;EA;achter BSH 13;×;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
