;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Vega Oss;;;Naam monteur: John Nederkoorn;;;;;;
Locatie: Vega Oss;;;Datum: 19-01-2015;;;;;;
Adres: Lauwersmeer 9;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;hal kantoor;Brandslanghaspel 1;EA;in plafond;a;Ø22;C.A.P.;
2;1e verd.;gang 1e verd;Brandslanghaspel 2;EA;in plafond pantry;a;Ø22;C.A.P.;
3;2e verd.;gang 2e verd;Brandslanghaspel 3;EA;in plafond toilet;a;Ø22;C.A.P.;
4;B.G.;meterkast hal;BSH centraal hal 1;EA;in meterkast;a;Ø35;C.A.P.;
5;hal 2;hal 2 links;Brandslanghaspel 13;EA;onder BSH;a;Ø22;knel;
6;hal 2;hal 2 rechts;Brandslanghaspel 18;EA;onder BSH;a;Ø22;knel;
7;B.G.;kantoor hal 2 begane grond;Brandslanghaspel 19;EA;niet zichtbaar;a;onbekend;onbekend;
8;1e verd.;kantoor hal 2 1e verdieping;Brandslanghaspel 20;EA;niet zichtbaar;a;onbekend;onbekend;
9;B.G.;meterkast;Brandslanghaspel 2x;EA;in meterkast;a;Ø35;knel;
10;B.G.;meterkast kantoor hal 3;Brandslanghaspel 3x kantoor;EA;in meterkast;a;Ø22;knel;
11;B.G.;meterkast kantoor hal 3;Brandslanghaspel hal 3;EA;in meterkast;a;Ø28;knel;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
