;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Gemeente Bernheze;Naam monteur: ;Jordi Verhagen;;;;;
Locatie:;;Heilige Zaert;Week: ;Sept. 2015;;;;;
Adres: ;;Stokstraat 1, Heeswijk-Dinther;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Tech. Ruimte;Ontharder;BA;Niet controleerbaar;;;;
2;BG;Tech. Ruimte;WW circulatieleiding;EA;;a;;;
2a;BG;Tech. Ruimte;CV Vulkraan;CA;;a;;;
3;BG;Tech. Ruimte;KW toevoer boiler;EA;;a;;;
4;BG;hal klk 4;BSH;EA;;a;;;
5;BG;sporthal voorzijde;BSH;EA;;a;;;
6;BG;sporthal achterzijde links;BSH;EA;;a;;;
7;BG;sporthal achterzijde rechts;BSH;EA;;a;;;
8;BG;kantine;BSH;EA;;;;;
9;BG;kantine;koffie automaat;EA;in kastje;a;;;
10;BG;berging kantine;bierspoelleiding;EA;;a;;;
11;BG;berging kantine;CV Vulkraan;;Geen beveiliging;;;;
12;BG;kantine keuken;Vaatwasser;CA;;a;;;
13;BG;;Gevelkraan;X;Geen beveiliging;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;12;Afvoer niet onderbroken aangesloten / 8 - Niet controleerbaar, Spuitmond lek / 1 BA klep niet controleerbaar;;;;;;;
;;;;;;;;;
