;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Woonwijze;Naam monteur: ;J Verhagen;;;;;
Locatie:;;Van Sonstraat;Week: ;        December, 2015;;;;;
Adres: ;;Van Sonstraat 1 t/m 48;Complex nr:;ME 459;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
;;Huis Nr. 48;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 46;;;;;;;
1;;Toilet;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Slaapkamer;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 45;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 44;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 43;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 37;;;;;;;
;;Keuken;WW T.b.v. Woning;EA;In Schacht;;;;
1;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 36;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 35;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 32;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 31;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 29;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
;;;;;;;;;
;;Huis Nr. 27;;;;;;;
1;;Keuken;WW T.b.v. Woning;EA;In Schacht;a;;;
2;;Toilet;KW  T.b.v. Woning;EA;In Schacht;a;;;
Keerklep:;;Opmerking:;;;;;;;
Huis Nr. 37;;Geen WW in gebruik van woonwijze. Tevens was de KK niet controleerbaar.;;;;;;;
;;;;;;;;;
