;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: ;;Toonen;Naam monteur: ;J Verhagen;;;;;
Locatie:;;Gezondheidscentrum;Week: ;Oktober, 2015;;;;;
Adres: ;;Vierlingsbeek;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Hal Binnenkomst;BSH;EA;In Plafond;a;;;
2;BG;tech. Ruimte Fysiotherapie;CV Vulkraan;CA;Tech. Ruimte;a;;;
3;BG;Tech. Ruimte Fysiotherapie;Circulatieleiding WW;EA;Tech. Ruimte;a;;;
4;BG;Tech. Ruimte Tandarts;Waterontharder;CA;Tech. Ruimte;a;;;
5;BG;Tech. Ruimte Tandarts;Tandartsstoel;BA;Tech. Ruimte Links;a;;;
6;BG;Tech. Ruimte Tandarts;Tandartsstoel;BA;Tech. Ruimte Rechts;X;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
;;;;;;;;;
