;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Cello;;;Naam monteur: M. Gutte;;;;;;
Locatie: Nr. 1302800;;;Week 9 2015;;;;;;
Adres: Heikant 2-4-6, Rosmalen;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;B.G.;Toilet nr 6;Buitenkraan;EA;Toilet;a;Ø15;Knel;
2;B.G.;Gang nr 6;Haspel;;;a;;;
3;B.G.;Buiten nr 6 achter;Buitenkraan;;;a;;;
4;B.G.;Gang nr 4;Brandslanghaspel;;;a;;;
5;B.G.;Gang nr 4;Buitenkraan;;Toilet;a;Ø15;Knel;
6;B.G.;Kantoor nr 4;Watermeter;EA;Meterkast;a;Ø35;Cap;
7;B.G.;Buiten nr 4 achter;Buitenkraan;;;a;;;
8;1e verd.;Zolder nr 4;Inlaatcombinatie;;;a;;Knel;
9;1e verd.;Zolder nr 4;Circulatieleiding;;;a;;Knel;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;;;;;;;;
